C1,C2,Ld,Lg,Ls,WN1,WN2,Bandwidth,DCPowerConsumption,S11,NoiseFigure,PowerGain
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,5e-06,7e-06,15700000000.0,0.00624,-3.722,4.456,4.123
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,5e-06,7.5e-06,15300000000.0,0.00625,-3.683,4.488,4.155
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,5e-06,8.5e-06,14700000000.0,0.00626,-3.618,4.564,4.135
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,5e-06,9e-06,14500000000.0,0.00627,-3.59,4.605,4.092
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,8e-06,14700000000.0,0.00571,-3.086,5.3,2.32
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,7e-06,15500000000.0,0.00569,-3.138,5.183,2.326
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,7.5e-06,15100000000.0,0.0057,-3.11,5.24,2.335
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,8.5e-06,14400000000.0,0.00571,-3.064,5.362,2.283
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,9e-06,14200000000.0,0.00572,-3.044,5.426,2.224
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,8e-06,15600000000.0,0.00515,-2.052,6.504,0.388
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,7e-06,16600000000.0,0.00515,-2.078,6.344,0.433
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,7.5e-06,16100000000.0,0.00515,-2.064,6.424,0.421
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,8.5e-06,15200000000.0,0.00516,-2.04,6.586,0.332
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,9e-06,14800000000.0,0.00516,-2.03,6.67,0.256
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,8e-06,15200000000.0,0.00543,-2.554,5.806,1.483
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,7e-06,16000000000.0,0.00542,-2.592,5.671,1.505
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,7.5e-06,15600000000.0,0.00543,-2.572,5.738,1.506
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,8.5e-06,14800000000.0,0.00544,-2.537,5.877,1.439
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,9e-06,14500000000.0,0.00544,-2.523,5.95,1.369
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,8e-06,14400000000.0,0.00598,-3.627,4.931,2.965
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,7e-06,15100000000.0,0.00597,-3.694,4.829,2.955
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,7.5e-06,14700000000.0,0.00597,-3.659,4.879,2.972
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,8.5e-06,14100000000.0,0.00599,-3.599,4.986,2.935
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,9e-06,13900000000.0,0.00599,-3.573,5.043,2.882
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,8e-06,14100000000.0,0.00625,-4.159,4.663,3.462
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,7e-06,14700000000.0,0.00624,-4.242,4.574,3.438
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,7.5e-06,14400000000.0,0.00625,-4.197,4.616,3.465
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,8.5e-06,13900000000.0,0.00626,-4.123,4.712,3.438
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,9e-06,13700000000.0,0.00627,-4.092,4.764,3.391
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4e-06,8e-06,14000000000.0,0.00571,-3.272,5.504,1.707
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4e-06,7e-06,14700000000.0,0.00569,-3.327,5.364,1.719
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4e-06,7.5e-06,14300000000.0,0.0057,-3.298,5.433,1.725
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4e-06,8.5e-06,13800000000.0,0.00571,-3.248,5.577,1.667
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4e-06,9e-06,13600000000.0,0.00572,-3.227,5.651,1.606
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3e-06,8e-06,14700000000.0,0.00515,-2.316,6.602,0.0393
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3e-06,7e-06,15500000000.0,0.00515,-2.345,6.424,0.0883
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3e-06,7.5e-06,15100000000.0,0.00515,-2.33,6.513,0.0743
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,8e-06,14300000000.0,0.00543,-2.804,5.958,1.001
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,7e-06,15100000000.0,0.00542,-2.846,5.802,1.028
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,7.5e-06,14700000000.0,0.00543,-2.824,5.879,1.026
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,8.5e-06,14100000000.0,0.00544,-2.786,6.038,0.954
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,9e-06,13900000000.0,0.00544,-2.77,6.122,0.883
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,8e-06,13800000000.0,0.00598,-3.701,5.184,2.23
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,7e-06,14400000000.0,0.00597,-3.77,5.059,2.228
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,7.5e-06,14100000000.0,0.00597,-3.733,5.12,2.241
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,8.5e-06,13600000000.0,0.00599,-3.672,5.251,2.196
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,9e-06,13500000000.0,0.00599,-3.645,5.32,2.141
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,5e-06,8e-06,13700000000.0,0.00625,-4.081,4.963,2.617
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,5e-06,7e-06,14200000000.0,0.00624,-4.163,4.851,2.603
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,5e-06,7.5e-06,13900000000.0,0.00625,-4.119,4.904,2.624
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,5e-06,8.5e-06,13500000000.0,0.00626,-4.046,5.024,2.589
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,5e-06,9e-06,13400000000.0,0.00627,-4.014,5.087,2.539
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,8e-06,13700000000.0,0.00571,-3.2,5.831,0.997
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,7e-06,14200000000.0,0.00569,-3.255,5.667,1.015
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,7.5e-06,13900000000.0,0.0057,-3.226,5.748,1.017
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,8.5e-06,13500000000.0,0.00571,-3.176,5.916,0.954
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,9e-06,13400000000.0,0.00572,-3.155,6.002,0.89
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,8e-06,13900000000.0,0.00543,-2.848,6.222,0.414
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,7e-06,14500000000.0,0.00542,-2.891,6.044,0.447
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,7.5e-06,14100000000.0,0.00543,-2.868,6.132,0.442
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,8.5e-06,13600000000.0,0.00544,-2.829,6.314,0.365
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,9e-06,13500000000.0,0.00544,-2.813,6.409,0.292
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,8e-06,13600000000.0,0.00598,-3.49,5.568,1.412
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,7e-06,14100000000.0,0.00597,-3.555,5.419,1.416
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,7.5e-06,13800000000.0,0.00597,-3.521,5.492,1.426
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,8.5e-06,13400000000.0,0.00599,-3.462,5.647,1.375
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,9e-06,13400000000.0,0.00599,-3.437,5.728,1.316
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,8e-06,13600000000.0,0.00625,-3.722,5.398,1.707
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,7e-06,14000000000.0,0.00624,-3.797,5.262,1.7
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,7.5e-06,13700000000.0,0.00625,-3.756,5.327,1.717
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,8.5e-06,13400000000.0,0.00626,-3.69,5.471,1.675
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,9e-06,13200000000.0,0.00627,-3.661,5.547,1.675
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4e-06,8e-06,13000000000.0,0.00571,-5.816,3.079,6.446
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4e-06,7e-06,12600000000.0,0.00569,-6.008,3.025,6.738
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4e-06,7.5e-06,12800000000.0,0.0057,-5.906,3.051,6.603
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4e-06,8.5e-06,13000000000.0,0.00571,-5.734,3.109,6.381
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4e-06,9e-06,13100000000.0,0.00572,-5.66,3.141,6.324
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3e-06,8e-06,16800000000.0,0.00515,-2.514,4.282,3.837
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3e-06,7e-06,16300000000.0,0.00515,-2.582,4.175,4.218
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3e-06,7.5e-06,16500000000.0,0.00515,-2.547,4.228,4.036
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3e-06,8.5e-06,17100000000.0,0.00516,-2.484,4.337,3.623
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3e-06,9e-06,17400000000.0,0.00516,-2.457,4.394,3.395
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,8e-06,14200000000.0,0.00543,-3.883,3.535,5.42
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,7e-06,13700000000.0,0.00542,-4.005,3.46,5.756
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,7.5e-06,13900000000.0,0.00543,-3.941,3.496,5.598
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,8.5e-06,14400000000.0,0.00544,-3.832,3.576,5.226
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,9e-06,14700000000.0,0.00544,-3.787,3.619,5.014
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,8e-06,11800000000.0,0.00598,-8.239,2.833,7.397
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,7e-06,12000000000.0,0.00597,-8.514,2.795,7.369
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,7.5e-06,11900000000.0,0.00597,-8.369,2.813,7.396
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,8.5e-06,11700000000.0,0.00599,-8.123,2.856,7.373
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,9e-06,11700000000.0,0.00599,-8.018,2.881,7.327
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,5e-06,8e-06,10700000000.0,0.00625,-10.71,2.738,8.1
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,5e-06,7e-06,10900000000.0,0.00624,-11.02,2.711,8.045
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,5e-06,7.5e-06,10800000000.0,0.00625,-10.85,2.722,8.089
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,5e-06,8.5e-06,10700000000.0,0.00626,-10.57,2.755,8.089
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,5e-06,9e-06,10700000000.0,0.00627,-10.45,2.775,8.053
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,4e-06,8e-06,12700000000.0,0.00571,-8.059,3.293,5.65
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,4e-06,7e-06,12900000000.0,0.00569,-8.291,3.222,5.65
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,4e-06,7.5e-06,12800000000.0,0.0057,-8.168,3.256,5.663
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,4e-06,8.5e-06,12700000000.0,0.00571,-7.961,3.332,5.615
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,4e-06,9e-06,12600000000.0,0.00572,-7.872,3.373,5.557
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,3e-06,8e-06,15900000000.0,0.00515,-3.594,4.358,3.177
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,3e-06,7e-06,15600000000.0,0.00515,-3.675,4.237,3.556
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,3e-06,7.5e-06,15700000000.0,0.00515,-3.633,4.297,3.374
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,3e-06,8.5e-06,15800000000.0,0.00516,-3.56,4.42,3.104
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,3e-06,9e-06,15600000000.0,0.00516,-3.528,4.484,3.025
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,8e-06,14000000000.0,0.00543,-5.478,3.685,4.592
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,7e-06,13900000000.0,0.00542,-5.619,3.593,4.755
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,7.5e-06,14100000000.0,0.00543,-5.544,3.638,4.615
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,8.5e-06,13900000000.0,0.00544,-5.418,3.733,4.546
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,9e-06,13800000000.0,0.00544,-5.365,3.785,4.475
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,8e-06,11700000000.0,0.00598,-11.56,3.097,6.406
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,7e-06,12000000000.0,0.00597,-11.95,3.042,6.381
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,7.5e-06,11800000000.0,0.00597,-11.75,3.068,6.406
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,8.5e-06,11700000000.0,0.00599,-11.4,3.129,6.381
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,9e-06,11600000000.0,0.00599,-11.25,3.164,6.333
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,5e-06,8e-06,11100000000.0,0.00625,-16.72,3.036,6.917
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,5e-06,7e-06,11300000000.0,0.00624,-17.5,2.993,6.868
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,5e-06,7.5e-06,11200000000.0,0.00625,-17.08,3.012,6.909
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,5e-06,8.5e-06,11100000000.0,0.00626,-16.41,3.062,6.903
2e-13,1e-13,2.6e-10,2.6e-10,1e-10,5e-06,9e-06,11200000000.0,0.00627,-16.13,3.091,6.865
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,8e-06,12600000000.0,0.00571,-8.159,3.619,4.734
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,7e-06,12900000000.0,0.00569,-8.358,3.527,4.737
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,7.5e-06,12800000000.0,0.0057,-8.253,3.572,4.747
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,8.5e-06,12500000000.0,0.00571,-8.074,3.669,4.697
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,9e-06,12500000000.0,0.00572,-7.998,3.721,4.638
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,8e-06,14800000000.0,0.00515,-4.238,4.545,2.677
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,7e-06,15300000000.0,0.00515,-4.323,4.406,2.731
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,7.5e-06,15000000000.0,0.00515,-4.279,4.475,2.714
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,8.5e-06,14600000000.0,0.00516,-4.202,4.617,2.618
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,9e-06,14500000000.0,0.00516,-4.168,4.69,2.538
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,8e-06,13500000000.0,0.00543,-6.05,3.95,3.884
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,7e-06,13800000000.0,0.00542,-6.187,3.838,3.911
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,7.5e-06,13600000000.0,0.00543,-6.115,3.893,3.909
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,8.5e-06,13400000000.0,0.00544,-5.991,4.009,3.838
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,9e-06,13400000000.0,0.00544,-5.94,4.071,3.766
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,8e-06,12000000000.0,0.00598,-10.43,3.465,5.314
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,7e-06,12300000000.0,0.00597,-10.69,3.39,5.295
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,7.5e-06,12100000000.0,0.00597,-10.55,3.426,5.317
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,8.5e-06,12000000000.0,0.00599,-10.32,3.508,5.287
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,9e-06,12000000000.0,0.00599,-10.22,3.553,5.237
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,8e-06,11800000000.0,0.00625,-12.63,3.428,5.696
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,7e-06,12000000000.0,0.00624,-12.91,3.367,5.656
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,7.5e-06,11900000000.0,0.00625,-12.77,3.394,5.691
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,8.5e-06,11700000000.0,0.00626,-12.51,3.464,5.678
2e-13,1e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,9e-06,11700000000.0,0.00627,-12.4,3.502,5.637
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4e-06,8e-06,12700000000.0,0.00571,-7.135,4.037,3.761
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4e-06,7e-06,13100000000.0,0.00569,-7.281,3.922,3.769
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4e-06,7.5e-06,12900000000.0,0.0057,-7.204,3.978,3.777
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4e-06,8.5e-06,12600000000.0,0.00571,-7.072,4.098,3.722
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4e-06,9e-06,12500000000.0,0.00572,-7.016,4.161,3.662
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3e-06,8e-06,14100000000.0,0.00515,-4.405,4.833,2.073
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3e-06,7e-06,14600000000.0,0.00515,-4.486,4.672,2.128
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3e-06,7.5e-06,14300000000.0,0.00515,-4.444,4.752,2.111
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3e-06,8.5e-06,14000000000.0,0.00516,-4.37,4.915,2.013
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3e-06,9e-06,13800000000.0,0.00516,-4.338,4.999,1.933
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,8e-06,13300000000.0,0.00543,-5.793,4.314,3.08
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,7e-06,13600000000.0,0.00542,-5.91,4.179,3.109
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,7.5e-06,13400000000.0,0.00543,-5.848,4.245,3.106
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,8.5e-06,13200000000.0,0.00544,-5.743,4.384,3.032
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,9e-06,13000000000.0,0.00544,-5.699,4.458,2.959
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,8e-06,12400000000.0,0.00598,-8.325,3.915,4.217
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,7e-06,12800000000.0,0.00597,-8.487,3.819,4.205
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,7.5e-06,12600000000.0,0.00597,-8.402,3.865,4.223
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,8.5e-06,12300000000.0,0.00599,-8.255,3.968,4.187
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,9e-06,12300000000.0,0.00599,-8.192,4.024,4.135
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,5e-06,8e-06,12300000000.0,0.00625,-9.315,3.892,4.517
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,5e-06,7e-06,12600000000.0,0.00624,-9.473,3.812,4.485
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,5e-06,7.5e-06,12500000000.0,0.00625,-9.39,3.849,4.516
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,5e-06,8.5e-06,12300000000.0,0.00626,-9.245,3.938,4.495
2e-13,1e-13,2.6e-10,2.6e-10,2e-10,5e-06,9e-06,12200000000.0,0.00627,-9.182,3.987,4.451
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,8e-06,12900000000.0,0.00571,-6.043,4.522,2.792
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,7e-06,13400000000.0,0.00569,-6.154,4.386,2.804
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,7.5e-06,13100000000.0,0.0057,-6.096,4.452,2.81
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,8.5e-06,12800000000.0,0.00571,-5.996,4.594,2.751
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,9e-06,12700000000.0,0.00572,-5.953,4.669,2.688
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3e-06,8e-06,13800000000.0,0.00515,-4.25,5.204,1.397
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3e-06,7e-06,14200000000.0,0.00515,-4.324,5.02,1.455
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3e-06,7.5e-06,14000000000.0,0.00515,-4.286,5.112,1.436
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3e-06,8.5e-06,13500000000.0,0.00516,-4.219,5.297,1.336
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3e-06,9e-06,13400000000.0,0.00516,-4.19,5.392,1.254
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,8e-06,13200000000.0,0.00543,-5.215,4.754,2.236
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,7e-06,13700000000.0,0.00542,-5.31,4.597,2.268
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,7.5e-06,13400000000.0,0.00543,-5.26,4.674,2.263
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,8.5e-06,13000000000.0,0.00544,-5.174,4.836,2.186
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,9e-06,12900000000.0,0.00544,-5.137,4.922,2.112
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,8e-06,12900000000.0,0.00598,-6.732,4.424,3.162
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,7e-06,13200000000.0,0.00597,-6.849,4.307,3.156
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,7.5e-06,13000000000.0,0.00597,-6.787,4.363,3.172
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,8.5e-06,12700000000.0,0.00599,-6.681,4.487,3.13
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,9e-06,12700000000.0,0.00599,-6.635,4.553,3.075
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,8e-06,12900000000.0,0.00625,-7.307,4.408,3.411
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,7e-06,13200000000.0,0.00624,-7.424,4.31,3.387
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,7.5e-06,13000000000.0,0.00625,-7.363,4.355,3.414
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,8.5e-06,12800000000.0,0.00626,-7.256,4.463,3.386
2e-13,1e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,9e-06,12700000000.0,0.00627,-7.21,4.521,3.35
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4e-06,8e-06,6640000000.0,0.00571,-3.224,4.636,9.675
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4e-06,7e-06,6840000000.0,0.00569,-3.196,4.592,9.323
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4e-06,7.5e-06,6740000000.0,0.0057,-3.21,4.612,9.509
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4e-06,8.5e-06,6550000000.0,0.00571,-3.236,4.664,9.824
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,4e-06,9e-06,6470000000.0,0.00572,-3.247,4.694,9.954
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3e-06,8e-06,6760000000.0,0.00515,-6.513,3.017,8.941
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3e-06,7e-06,6790000000.0,0.00515,-6.488,2.966,8.909
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3e-06,7.5e-06,6760000000.0,0.00515,-6.502,2.99,8.937
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3e-06,8.5e-06,6770000000.0,0.00516,-6.522,3.047,8.919
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3e-06,9e-06,6810000000.0,0.00516,-6.529,3.079,8.872
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,8e-06,7010000000.0,0.00543,-4.352,3.825,9.144
2e-13,1e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,7e-06,7240000000.0,0.00542,-4.297,3.777,8.855
