C1,C2,Ld,Lg,Ls,WN1,WN2,Bandwidth,DCPowerConsumption,S11,NoiseFigure,PowerGain
1.6e-13,1.6e-13,2.5e-10,9e-10,6e-11,9.4e-06,1e-05,5840000000.0,0.0326,-2.32,6.912,2.78
1.6e-13,1.6e-13,2.5e-10,9e-10,6e-11,9.4e-06,1.1e-05,5610000000.0,0.033,-2.37,6.762,2.69
1.6e-13,1.6e-13,2.5e-10,9e-10,6e-11,9.4e-06,1.2e-05,5390000000.0,0.0333,-2.41,6.666,2.5
1.6e-13,1.6e-13,2.5e-10,9e-10,6e-11,9.4e-06,1.3e-05,5110000000.0,0.0335,-2.44,6.606,2.24
1.6e-13,1.6e-13,2.5e-10,9e-10,6e-11,9.4e-06,1.4e-05,4930000000.0,0.0337,-2.46,6.571,1.94
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4.6e-06,8e-06,7760000000.0,0.0186,-9.71,2.334,8.73
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4.6e-06,5e-06,7490000000.0,0.018,-8.74,2.605,8.71
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4.6e-06,6e-06,7540000000.0,0.0183,-9.08,2.451,8.96
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4.6e-06,7e-06,7650000000.0,0.0185,-9.41,2.373,8.92
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4.6e-06,9e-06,7880000000.0,0.0187,-9.98,2.319,8.45
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4.6e-06,1e-05,8020000000.0,0.0188,-10.21,2.32,8.1
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4.6e-06,1.1e-05,8150000000.0,0.0189,-10.41,2.332,7.71
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4.6e-06,1.2e-05,8220000000.0,0.019,-10.58,2.353,7.3
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4.6e-06,1.3e-05,8330000000.0,0.019,-10.73,2.381,6.88
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4.6e-06,1.4e-05,8320000000.0,0.0191,-10.85,2.415,6.45
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4e-06,8e-06,9100000000.0,0.0168,-13.11,2.064,9.29
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4e-06,5e-06,8310000000.0,0.0164,-13.37,2.202,9.66
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4e-06,6e-06,8560000000.0,0.0166,-13.22,2.117,9.72
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4e-06,7e-06,8820000000.0,0.0167,-13.16,2.078,9.57
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4e-06,9e-06,9400000000.0,0.0169,-13.07,2.067,8.94
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4e-06,1e-05,9640000000.0,0.017,-13.04,2.082,8.54
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4e-06,1.1e-05,9840000000.0,0.017,-13.0,2.106,8.11
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4e-06,1.2e-05,9990000000.0,0.0171,-12.97,2.136,7.66
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4e-06,1.3e-05,10100000000.0,0.0171,-12.94,2.172,7.21
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,4e-06,1.4e-05,10100000000.0,0.0171,-12.92,2.213,6.75
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.2e-06,8e-06,7020000000.0,0.0204,-6.66,2.871,7.85
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.2e-06,5e-06,7020000000.0,0.0195,-5.89,3.338,7.42
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.2e-06,6e-06,7020000000.0,0.02,-6.2,3.076,7.88
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.2e-06,7e-06,6990000000.0,0.0202,-6.45,2.942,7.97
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.2e-06,9e-06,6990000000.0,0.0206,-6.84,2.834,7.62
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.2e-06,1e-05,7060000000.0,0.0207,-6.99,2.82,7.31
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.2e-06,1.1e-05,7050000000.0,0.0208,-7.12,2.82,6.96
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.2e-06,1.2e-05,7140000000.0,0.0208,-7.23,2.833,6.57
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.2e-06,1.3e-05,7100000000.0,0.0209,-7.32,2.854,6.17
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.2e-06,1.4e-05,7150000000.0,0.0209,-7.4,2.881,5.76
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.8e-06,8e-06,6570000000.0,0.0222,-5.04,3.522,6.94
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.8e-06,5e-06,6780000000.0,0.021,-4.38,4.254,6.08
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.8e-06,6e-06,6800000000.0,0.0216,-4.67,3.847,6.76
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.8e-06,7e-06,6650000000.0,0.0219,-4.88,3.637,6.98
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.8e-06,9e-06,6540000000.0,0.0223,-5.18,3.459,6.76
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.8e-06,1e-05,6420000000.0,0.0225,-5.29,3.427,6.49
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.8e-06,1.1e-05,6430000000.0,0.0226,-5.38,3.415,6.16
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.8e-06,1.2e-05,6380000000.0,0.0227,-5.45,3.417,5.8
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.8e-06,1.3e-05,6340000000.0,0.0228,-5.52,3.43,5.42
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,5.8e-06,1.4e-05,6340000000.0,0.0228,-5.57,3.452,5.02
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,6.4e-06,8e-06,6370000000.0,0.0238,-4.1,4.209,6.09
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,6.4e-06,5e-06,6680000000.0,0.0223,-3.48,5.257,4.75
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,6.4e-06,6e-06,6630000000.0,0.0231,-3.76,4.683,5.66
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,6.4e-06,7e-06,6560000000.0,0.0235,-3.96,4.377,6.03
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,6.4e-06,9e-06,6220000000.0,0.0241,-4.22,4.113,5.97
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,6.4e-06,1e-05,6160000000.0,0.0243,-4.31,4.059,5.73
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,6.4e-06,1.1e-05,6020000000.0,0.0244,-4.38,4.032,5.43
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,6.4e-06,1.2e-05,5930000000.0,0.0245,-4.44,4.023,5.09
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,6.4e-06,1.3e-05,5900000000.0,0.0246,-4.48,4.027,4.72
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,6.4e-06,1.4e-05,5780000000.0,0.0247,-4.52,4.042,4.34
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7e-06,8e-06,6300000000.0,0.0255,-3.5,4.893,5.29
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7e-06,5e-06,6730000000.0,0.0235,-2.89,6.282,3.48
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7e-06,6e-06,6660000000.0,0.0245,-3.16,5.538,4.6
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7e-06,7e-06,6470000000.0,0.0251,-3.36,5.126,5.13
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7e-06,9e-06,6180000000.0,0.0258,-3.6,4.758,5.24
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7e-06,1e-05,5940000000.0,0.026,-3.68,4.679,5.05
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7e-06,1.1e-05,5790000000.0,0.0262,-3.74,4.634,4.78
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7e-06,1.2e-05,5720000000.0,0.0263,-3.79,4.612,4.46
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7e-06,1.3e-05,5550000000.0,0.0264,-3.83,4.607,4.11
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7e-06,1.4e-05,5460000000.0,0.0265,-3.87,4.614,3.74
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7.6e-06,8e-06,6350000000.0,0.0271,-3.08,5.561,4.54
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7.6e-06,5e-06,6770000000.0,0.0246,-2.49,7.285,2.28
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7.6e-06,6e-06,6680000000.0,0.0258,-2.74,6.392,3.58
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7.6e-06,7e-06,6550000000.0,0.0266,-2.93,5.869,4.26
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7.6e-06,9e-06,6080000000.0,0.0274,-3.18,5.38,4.56
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7.6e-06,1e-05,5870000000.0,0.0277,-3.25,5.272,4.42
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7.6e-06,1.1e-05,5750000000.0,0.0279,-3.31,5.207,4.19
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7.6e-06,1.2e-05,5530000000.0,0.0281,-3.36,5.171,3.89
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7.6e-06,1.3e-05,5370000000.0,0.0282,-3.4,5.155,3.56
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,7.6e-06,1.4e-05,5310000000.0,0.0283,-3.42,5.153,3.2
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.2e-06,8e-06,6350000000.0,0.0286,-2.76,6.21,3.82
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.2e-06,5e-06,6950000000.0,0.0256,-2.2,8.237,1.19
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.2e-06,6e-06,6840000000.0,0.027,-2.43,7.224,2.6
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.2e-06,7e-06,6620000000.0,0.028,-2.62,6.592,3.43
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.2e-06,9e-06,6120000000.0,0.0291,-2.87,5.977,3.93
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.2e-06,1e-05,5940000000.0,0.0294,-2.95,5.835,3.84
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.2e-06,1.1e-05,5680000000.0,0.0296,-3.0,5.748,3.65
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.2e-06,1.2e-05,5450000000.0,0.0298,-3.05,5.696,3.38
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.2e-06,1.3e-05,5320000000.0,0.03,-3.08,5.668,3.07
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.2e-06,1.4e-05,5120000000.0,0.0301,-3.11,5.657,2.73
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.8e-06,8e-06,6480000000.0,0.0301,-2.53,6.835,3.13
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.8e-06,5e-06,7100000000.0,0.0265,-1.99,9.122,0.19
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.8e-06,6e-06,6930000000.0,0.0282,-2.2,8.019,1.68
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.8e-06,7e-06,6710000000.0,0.0293,-2.38,7.294,2.62
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.8e-06,9e-06,6260000000.0,0.0306,-2.63,6.548,3.32
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.8e-06,1e-05,5950000000.0,0.031,-2.71,6.369,3.3
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.8e-06,1.1e-05,5670000000.0,0.0313,-2.77,6.256,3.15
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.8e-06,1.2e-05,5470000000.0,0.0316,-2.81,6.187,2.91
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.8e-06,1.3e-05,5280000000.0,0.0318,-2.85,6.146,2.62
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,8.8e-06,1.4e-05,5030000000.0,0.0319,-2.87,6.125,2.3
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,9.4e-06,8e-06,6650000000.0,0.0315,-2.33,7.437,2.45
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,9.4e-06,6e-06,7120000000.0,0.0292,-2.02,8.767,0.82
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,9.4e-06,7e-06,6880000000.0,0.0305,-2.19,7.967,1.85
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,9.4e-06,9e-06,6310000000.0,0.0322,-2.44,7.097,2.73
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,9.4e-06,1e-05,6000000000.0,0.0326,-2.53,6.877,2.78
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,9.4e-06,1.1e-05,5740000000.0,0.033,-2.59,6.736,2.67
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,9.4e-06,1.2e-05,5540000000.0,0.0333,-2.63,6.647,2.47
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,9.4e-06,1.3e-05,5240000000.0,0.0335,-2.67,6.592,2.21
1.6e-13,1.6e-13,2.5e-10,9e-10,7e-11,9.4e-06,1.4e-05,5040000000.0,0.0337,-2.69,6.56,1.9
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4.6e-06,8e-06,7830000000.0,0.0186,-9.29,2.425,8.29
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4.6e-06,5e-06,7680000000.0,0.018,-8.55,2.693,8.33
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4.6e-06,6e-06,7700000000.0,0.0183,-8.8,2.54,8.55
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4.6e-06,7e-06,7810000000.0,0.0185,-9.05,2.463,8.5
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4.6e-06,9e-06,7950000000.0,0.0187,-9.49,2.413,7.99
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4.6e-06,1e-05,7990000000.0,0.0188,-9.67,2.416,7.63
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4.6e-06,1.1e-05,8070000000.0,0.0189,-9.82,2.432,7.24
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4.6e-06,1.2e-05,8100000000.0,0.019,-9.95,2.456,6.82
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4.6e-06,1.3e-05,8090000000.0,0.019,-10.06,2.488,6.39
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4.6e-06,1.4e-05,8070000000.0,0.0191,-10.16,2.526,5.96
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4e-06,8e-06,9110000000.0,0.0168,-11.41,2.14,8.77
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4e-06,5e-06,8500000000.0,0.0164,-11.78,2.273,9.19
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4e-06,6e-06,8680000000.0,0.0166,-11.57,2.189,9.23
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4e-06,7e-06,8920000000.0,0.0167,-11.47,2.151,9.06
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4e-06,9e-06,9310000000.0,0.0169,-11.36,2.147,8.41
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4e-06,1e-05,9540000000.0,0.017,-11.33,2.166,8.0
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4e-06,1.1e-05,9620000000.0,0.017,-11.29,2.193,7.57
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4e-06,1.2e-05,9690000000.0,0.0171,-11.27,2.228,7.12
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4e-06,1.3e-05,9720000000.0,0.0171,-11.25,2.269,6.66
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,4e-06,1.4e-05,9630000000.0,0.0171,-11.23,2.314,6.2
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.2e-06,8e-06,7140000000.0,0.0204,-6.75,2.963,7.51
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.2e-06,5e-06,7230000000.0,0.0195,-6.03,3.425,7.15
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.2e-06,6e-06,7210000000.0,0.02,-6.31,3.165,7.57
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.2e-06,7e-06,7160000000.0,0.0202,-6.55,3.033,7.64
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.2e-06,9e-06,7100000000.0,0.0206,-6.92,2.928,7.26
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.2e-06,1e-05,7120000000.0,0.0207,-7.07,2.915,6.94
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.2e-06,1.1e-05,7070000000.0,0.0208,-7.19,2.919,6.58
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.2e-06,1.2e-05,7120000000.0,0.0208,-7.3,2.933,6.19
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.2e-06,1.3e-05,7020000000.0,0.0209,-7.38,2.957,5.78
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.2e-06,1.4e-05,7060000000.0,0.0209,-7.46,2.988,5.37
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.8e-06,8e-06,6750000000.0,0.0222,-5.25,3.604,6.69
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.8e-06,5e-06,6980000000.0,0.021,-4.58,4.321,5.9
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.8e-06,6e-06,7000000000.0,0.0216,-4.87,3.922,6.54
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.8e-06,7e-06,6840000000.0,0.0219,-5.08,3.716,6.74
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.8e-06,9e-06,6670000000.0,0.0223,-5.39,3.543,6.49
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.8e-06,1e-05,6530000000.0,0.0225,-5.5,3.513,6.21
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.8e-06,1.1e-05,6540000000.0,0.0226,-5.6,3.502,5.88
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.8e-06,1.2e-05,6410000000.0,0.0227,-5.68,3.507,5.51
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.8e-06,1.3e-05,6370000000.0,0.0228,-5.74,3.522,5.12
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,5.8e-06,1.4e-05,6300000000.0,0.0228,-5.8,3.546,4.72
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,6.4e-06,8e-06,6550000000.0,0.0238,-4.33,4.274,5.9
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,6.4e-06,5e-06,6900000000.0,0.0223,-3.67,5.291,4.64
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,6.4e-06,6e-06,6840000000.0,0.0231,-3.97,4.736,5.52
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,6.4e-06,7e-06,6740000000.0,0.0235,-4.18,4.438,5.86
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,6.4e-06,9e-06,6380000000.0,0.0241,-4.45,4.181,5.77
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,6.4e-06,1e-05,6310000000.0,0.0243,-4.55,4.13,5.53
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,6.4e-06,1.1e-05,6120000000.0,0.0244,-4.63,4.105,5.22
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,6.4e-06,1.2e-05,6020000000.0,0.0245,-4.69,4.097,4.87
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,6.4e-06,1.3e-05,5940000000.0,0.0246,-4.75,4.104,4.5
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,6.4e-06,1.4e-05,5810000000.0,0.0247,-4.79,4.12,4.11
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7e-06,8e-06,6470000000.0,0.0255,-3.73,4.938,5.16
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7e-06,5e-06,6930000000.0,0.0235,-3.07,6.273,3.44
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7e-06,6e-06,6870000000.0,0.0245,-3.36,5.56,4.52
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7e-06,7e-06,6660000000.0,0.0251,-3.57,5.163,5.02
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7e-06,9e-06,6350000000.0,0.0258,-3.84,4.808,5.09
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7e-06,1e-05,6090000000.0,0.026,-3.93,4.732,4.89
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7e-06,1.1e-05,5920000000.0,0.0262,-4.0,4.69,4.62
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7e-06,1.2e-05,5830000000.0,0.0263,-4.05,4.67,4.29
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7e-06,1.3e-05,5640000000.0,0.0264,-4.1,4.667,3.94
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7e-06,1.4e-05,5530000000.0,0.0265,-4.14,4.675,3.56
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7.6e-06,8e-06,6540000000.0,0.0271,-3.3,5.583,4.46
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7.6e-06,5e-06,6990000000.0,0.0246,-2.65,7.225,2.31
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7.6e-06,6e-06,6880000000.0,0.0258,-2.93,6.377,3.55
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7.6e-06,7e-06,6720000000.0,0.0266,-3.14,5.877,4.2
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7.6e-06,9e-06,6250000000.0,0.0274,-3.41,5.409,4.46
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7.6e-06,1e-05,6030000000.0,0.0277,-3.49,5.306,4.32
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7.6e-06,1.1e-05,5890000000.0,0.0279,-3.56,5.244,4.07
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7.6e-06,1.2e-05,5660000000.0,0.0281,-3.61,5.211,3.77
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7.6e-06,1.3e-05,5480000000.0,0.0282,-3.65,5.197,3.44
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,7.6e-06,1.4e-05,5390000000.0,0.0283,-3.69,5.197,3.08
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.2e-06,8e-06,6530000000.0,0.0286,-2.97,6.204,3.78
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.2e-06,5e-06,7150000000.0,0.0256,-2.35,8.119,1.27
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.2e-06,6e-06,7020000000.0,0.027,-2.61,7.164,2.62
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.2e-06,7e-06,6820000000.0,0.028,-2.82,6.566,3.42
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.2e-06,9e-06,6280000000.0,0.0291,-3.09,5.983,3.87
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.2e-06,1e-05,6090000000.0,0.0294,-3.18,5.848,3.78
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.2e-06,1.1e-05,5820000000.0,0.0296,-3.24,5.765,3.57
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.2e-06,1.2e-05,5580000000.0,0.0298,-3.29,5.717,3.3
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.2e-06,1.3e-05,5440000000.0,0.03,-3.33,5.691,2.98
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.2e-06,1.4e-05,5220000000.0,0.0301,-3.36,5.682,2.64
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.8e-06,8e-06,6640000000.0,0.0301,-2.72,6.798,3.13
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.8e-06,5e-06,7340000000.0,0.0265,-2.12,8.942,0.33
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.8e-06,6e-06,7140000000.0,0.0282,-2.36,7.91,1.75
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.8e-06,7e-06,6890000000.0,0.0293,-2.56,7.23,2.65
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.8e-06,9e-06,6400000000.0,0.0306,-2.84,6.529,3.3
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.8e-06,1e-05,6100000000.0,0.031,-2.93,6.359,3.26
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.8e-06,1.1e-05,5810000000.0,0.0313,-3.0,6.253,3.1
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.8e-06,1.2e-05,5590000000.0,0.0316,-3.05,6.188,2.86
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.8e-06,1.3e-05,5400000000.0,0.0318,-3.09,6.15,2.56
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,8.8e-06,1.4e-05,5150000000.0,0.0319,-3.12,6.132,2.24
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,9.4e-06,8e-06,6790000000.0,0.0315,-2.52,7.367,2.48
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,9.4e-06,6e-06,7320000000.0,0.0292,-2.17,8.604,0.94
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,9.4e-06,7e-06,7050000000.0,0.0305,-2.36,7.861,1.91
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,9.4e-06,9e-06,6480000000.0,0.0322,-2.64,7.049,2.74
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,9.4e-06,1e-05,6140000000.0,0.0326,-2.74,6.843,2.77
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,9.4e-06,1.1e-05,5870000000.0,0.033,-2.81,6.711,2.66
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,9.4e-06,1.2e-05,5680000000.0,0.0333,-2.86,6.628,2.45
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,9.4e-06,1.3e-05,5370000000.0,0.0335,-2.9,6.577,2.17
1.6e-13,1.6e-13,2.5e-10,9e-10,8e-11,9.4e-06,1.4e-05,5150000000.0,0.0337,-2.93,6.549,1.86
1.6e-13,1.3e-13,2e-10,8e-10,5e-11,4.6e-06,8e-06,7760000000.0,0.0186,-15.84,2.182,11.87
